Received,Contribution (in euro),frequency,resource,personal_ID,company
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,611855,0
2017-12-13,16.5,half-yearly,Mitglied-/Patenschaften,611858,0
2017-12-13,33.0,annually,Mitglied-/Patenschaften,615372,0
2017-12-13,33.0,annually,Mitglied-/Patenschaften,609098,0
2017-12-13,33.0,annually,Mitglied-/Patenschaften,610762,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,604703,0
2017-12-13,60.0,annually,Mitglied-/Patenschaften,603989,0
2017-12-13,30.0,half-yearly,Mitglied-/Patenschaften,627629,0
2017-12-13,3.0,monthly,Mitglied-/Patenschaften,801797,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,644201,0
2017-12-13,4.0,monthly,Mitglied-/Patenschaften,652877,0
2017-12-13,16.5,half-yearly,Mitglied-/Patenschaften,782038,0
2017-12-13,100.0,once,Dauerspende,317482,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,768391,0
2017-12-13,20.0,monthly,Mitglied-/Patenschaften,625212,0
2017-12-13,3.0,monthly,Mitglied-/Patenschaften,857512,0
2017-12-13,3.0,monthly,Mitglied-/Patenschaften,757557,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,724550,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,641242,0
2017-12-13,15.0,quarterly,Mitglied-/Patenschaften,737702,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,1213635,0
2017-12-13,8.25,quarterly,Mitglied-/Patenschaften,689260,0
2017-12-13,6.25,monthly,Mitglied-/Patenschaften,659634,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,654925,0
2017-12-13,100.0,monthly,Mitglied-/Patenschaften,656240,1
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,556525,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,651750,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,667614,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,1213574,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,1383449,0
2017-12-13,6.0,monthly,Mitglied-/Patenschaften,316569,0
2017-12-13,10.0,once,Spendenformular,2015324,0
2017-12-13,200.0,once,Spendenformular,2014881,0
2017-12-13,100.0,once,Spendenformular,943681,0
2017-12-13,5.0,once,Spendenformular,2014245,0
2017-12-13,150.0,once,Spendenformular,180800,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,600273,0
2017-12-13,2.75,monthly,Mitgliedsbeitrag,1949227,0
2017-12-13,3.0,monthly,Mitgliedsbeitrag,1689235,0
2017-12-13,5.0,monthly,Spendenformular,1896952,0
2017-12-13,5.0,monthly,Spendenformular,1901731,0
2017-12-13,2.75,monthly,Spendenformular,1912729,0
2017-12-13,5.0,monthly,Spendenformular,1893921,0
2017-12-13,10.0,monthly,Spendenformular,1833255,0
2017-12-13,8.0,monthly,Spendenformular,1884284,0
2017-12-13,15.0,quarterly,Mitgliedsbeitrag,1889839,0
2017-12-13,50.0,once,Spendenformular,2017367,0
2017-12-13,300.0,once,Spendenformular,2018007,0
2017-12-13,100.0,once,Spendenformular,1006862,0
2017-12-13,100.0,once,Spendenformular,424065,0
2017-12-13,15.0,once,Geldspende,616581,0
2017-12-13,200.0,once,Geldspende,2025809,0
2017-12-13,500.0,once,Geldspende,2025816,1
2017-12-13,40.0,once,Geldspende,423717,0
2017-12-13,50.0,once,Geldspende,2025823,0
2017-12-13,60.0,once,Spendenaktionen,2018753,0
2017-12-13,5.0,once,Spendenaktionen,2018413,0
2017-12-13,20.0,monthly,Mitgliedsbeitrag,1867844,0
2017-12-13,200.0,once,Spendenformular,408960,0
2017-12-13,5.0,once,Mitgliedsbeitrag,844228,0
2017-12-13,10.0,once,Mitgliedsbeitrag,173495,0
2017-12-13,15.0,once,Dauerspende,288669,0
2017-12-13,150.0,once,Mitgliedsbeitrag,173520,0
2017-12-13,250.0,once,Dauerspende,423673,0
2017-12-13,100.0,once,Geldspende,173597,0
2017-12-13,20.0,once,Spendenaktionen,2021892,0
2017-12-13,30.0,once,Dauerspende,250689,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,1213977,0
2017-12-13,5.0,monthly,Mitgliedsbeitrag,173680,0
2017-12-13,10.0,monthly,Mitgliedsbeitrag,1763230,0
2017-12-13,5.0,monthly,Mitgliedsbeitrag,1446778,0
2017-12-13,30.0,quarterly,Mitglied-/Patenschaften,237927,0
2017-12-13,8.25,quarterly,Mitglied-/Patenschaften,1424897,0
2017-12-13,60.0,half-yearly,Mitgliedsbeitrag,1414488,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,1402492,0
2017-12-13,20.0,monthly,Mitgliedsbeitrag,1377900,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,1353136,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,1311908,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,1316108,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,1252558,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,1254050,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,316831,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,1214703,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,1221089,0
2017-12-13,8.25,quarterly,Mitglied-/Patenschaften,776192,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,1480574,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,1494590,0
2017-12-13,2.75,monthly,Spendenformular,1523029,0
2017-12-13,2.75,monthly,Spendenformular,1521192,0
2017-12-13,16.5,half-yearly,Mitgliedsbeitrag,1686944,0
2017-12-13,2.75,monthly,Spendenformular,1781510,0
2017-12-13,5.0,monthly,Mitgliedsbeitrag,1672586,0
2017-12-13,10.0,monthly,Mitgliedsbeitrag,1706565,0
2017-12-13,5.0,monthly,Spendenformular,1700363,0
2017-12-13,5.0,monthly,Spendenformular,1660171,0
2017-12-13,10.0,monthly,Spendenformular,1630099,0
2017-12-13,15.0,quarterly,Spendenformular,1861668,0
2017-12-13,5.0,monthly,Mitgliedsbeitrag,1649308,0
2017-12-13,3.0,monthly,Spendenformular,1609999,0
2017-12-13,3.0,monthly,Spendenformular,1549919,0
2017-12-13,15.0,monthly,Spendenformular,1584126,0
2017-12-13,2.75,monthly,Spendenformular,1594710,0
2017-12-13,60.0,annually,Spendenformular,1526481,0
2017-12-13,15.0,monthly,Spendenformular,1527851,0
2017-12-13,15.0,quarterly,Mitgliedsbeitrag,1544533,0
2017-12-13,5.0,monthly,Spendenformular,1599540,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,598824,0
2017-12-13,8.25,quarterly,Mitglied-/Patenschaften,779308,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,595026,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,290892,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,287954,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,289440,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,289588,0
2017-12-13,15.0,quarterly,Mitglied-/Patenschaften,289600,0
2017-12-13,25.0,quarterly,Mitglied-/Patenschaften,287312,0
2017-12-13,8.25,quarterly,Mitglied-/Patenschaften,287323,0
2017-12-13,15.0,quarterly,Mitglied-/Patenschaften,287734,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,286756,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,286762,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,286820,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,287106,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,217329,0
2017-12-13,4.0,monthly,Mitglied-/Patenschaften,283592,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,283594,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,277970,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,279693,0
2017-12-13,50.0,monthly,Mitglied-/Patenschaften,279704,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,275280,0
2017-12-13,30.0,quarterly,Mitglied-/Patenschaften,290056,0
2017-12-13,20.0,monthly,Mitgliedsbeitrag,240535,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,289069,0
2017-12-13,15.0,quarterly,Mitglied-/Patenschaften,291168,0
2017-12-13,8.25,monthly,Mitglied-/Patenschaften,332244,0
2017-12-13,8.33,monthly,Mitglied-/Patenschaften,353770,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,327004,0
2017-12-13,50.0,monthly,Mitglied-/Patenschaften,327723,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,325499,0
2017-12-13,3.0,monthly,Mitglied-/Patenschaften,315756,0
2017-12-13,4.16,monthly,Mitglied-/Patenschaften,315758,0
2017-12-13,12.5,quarterly,Mitglied-/Patenschaften,315762,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,314266,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,304890,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,305545,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,305547,0
2017-12-13,15.0,monthly,Mitglied-/Patenschaften,299071,0
2017-12-13,20.0,monthly,Mitglied-/Patenschaften,299091,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,301289,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,296763,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,297047,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,291092,0
2017-12-13,15.0,quarterly,Mitglied-/Patenschaften,291162,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,295943,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,354673,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,275935,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,264334,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,244872,0
2017-12-13,50.0,monthly,Mitgliedsbeitrag,174426,0
2017-12-13,50.0,monthly,Mitgliedsbeitrag,181092,0
2017-12-13,5.0,monthly,Mitgliedsbeitrag,172810,0
2017-12-13,100.0,monthly,Mitgliedsbeitrag,173242,0
2017-12-13,25.0,monthly,Mitgliedsbeitrag,174393,0
2017-12-13,5.0,monthly,Mitgliedsbeitrag,172476,0
2017-12-13,50.0,half-yearly,Mitgliedsbeitrag,172480,0
2017-12-13,10.0,monthly,Mitgliedsbeitrag,172632,0
2017-12-13,5.0,monthly,Mitgliedsbeitrag,172741,0
2017-12-13,10.0,monthly,Mitgliedsbeitrag,172403,0
2017-12-13,15.0,monthly,Mitgliedsbeitrag,172418,0
2017-12-13,100.0,once,Spendenformular,1579778,0
2017-12-13,33.0,annually,Spendenformular,2004937,0
2017-12-13,10.0,once,Spendenaktionen,2004664,0
2017-12-13,50.0,once,Spendenformular,2003101,0
2017-12-13,5.0,monthly,Spendenformular,1746462,0
2017-12-13,35.0,monthly,Spendenformular,604073,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,587106,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,245141,0
2017-12-13,20.0,monthly,Mitglied-/Patenschaften,277951,0
2017-12-13,150.0,annually,Mitglied-/Patenschaften,249899,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,245935,0
2017-12-13,15.0,monthly,Mitglied-/Patenschaften,267474,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,275086,0
2017-12-13,16.5,half-yearly,Mitglied-/Patenschaften,261541,0
2017-12-13,8.0,monthly,Mitglied-/Patenschaften,261942,0
2017-12-13,4.17,monthly,Mitglied-/Patenschaften,262421,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,264260,0
2017-12-13,33.0,annually,Mitglied-/Patenschaften,252483,0
2017-12-13,111.11,annually,Mitglied-/Patenschaften,257874,0
2017-12-13,50.0,annually,Mitglied-/Patenschaften,258318,0
2017-12-13,33.0,annually,Mitglied-/Patenschaften,252453,0
2017-12-13,5.5,monthly,Mitglied-/Patenschaften,251959,0
2017-12-13,33.0,annually,Mitglied-/Patenschaften,251396,0
2017-12-13,33.0,annually,Mitglied-/Patenschaften,251625,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,251820,0
2017-12-13,25.0,half-yearly,Mitglied-/Patenschaften,251949,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,250422,0
2017-12-13,300.0,half-yearly,Mitglied-/Patenschaften,250622,0
2017-12-13,8.25,quarterly,Mitglied-/Patenschaften,250982,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,245788,0
2017-12-13,18.0,half-yearly,Mitgliedsbeitrag,249818,0
2017-12-13,30.0,monthly,Mitglied-/Patenschaften,356114,0
2017-12-13,50.0,annually,Mitglied-/Patenschaften,210969,0
2017-12-13,4.16,monthly,Mitglied-/Patenschaften,358851,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,426662,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,426663,0
2017-12-13,30.0,quarterly,Mitglied-/Patenschaften,423414,0
2017-12-13,60.0,annually,Mitglied-/Patenschaften,423865,0
2017-12-13,16.5,half-yearly,Mitglied-/Patenschaften,424012,0
2017-12-13,16.5,half-yearly,Mitglied-/Patenschaften,412290,0
2017-12-13,36.0,annually,Mitglied-/Patenschaften,413319,0
2017-12-13,33.0,annually,Mitglied-/Patenschaften,413559,0
2017-12-13,50.0,annually,Mitglied-/Patenschaften,413645,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,426483,0
2017-12-13,99.0,annually,Mitglied-/Patenschaften,409024,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,411182,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,407651,0
2017-12-13,33.0,annually,Mitglied-/Patenschaften,408126,0
2017-12-13,8.25,quarterly,Mitglied-/Patenschaften,408290,0
2017-12-13,50.0,annually,Mitglied-/Patenschaften,408535,0
2017-12-13,96.0,annually,Mitgliedsbeitrag,407297,0
2017-12-13,33.0,annually,Mitglied-/Patenschaften,407376,0
2017-12-13,8.25,quarterly,Mitglied-/Patenschaften,407392,0
2017-12-13,12.5,quarterly,Mitglied-/Patenschaften,405057,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,411026,0
2017-12-13,33.0,annually,Mitglied-/Patenschaften,424210,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,309778,0
2017-12-13,20.0,monthly,Mitglied-/Patenschaften,1401617,0
2017-12-13,8.33,monthly,Mitglied-/Patenschaften,596153,0
2017-12-13,8.25,quarterly,Mitglied-/Patenschaften,356713,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,584294,0
2017-12-13,3.0,monthly,Mitglied-/Patenschaften,583691,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,579624,0
2017-12-13,12.5,quarterly,Mitglied-/Patenschaften,549057,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,549209,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,550042,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,511656,0
2017-12-13,50.0,monthly,Mitglied-/Patenschaften,524235,0
2017-12-13,4.17,monthly,Mitglied-/Patenschaften,495775,1
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,494022,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,492120,0
2017-12-13,3.0,monthly,Mitglied-/Patenschaften,481086,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,470521,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,467262,0
2017-12-13,8.25,quarterly,Mitglied-/Patenschaften,467733,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,468908,0
2017-12-13,15.0,quarterly,Mitglied-/Patenschaften,469251,0
2017-12-13,25.0,monthly,Mitglied-/Patenschaften,466209,1
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,466334,0
2017-12-13,33.0,annually,Mitgliedsbeitrag,381994,0
2017-12-13,33.0,annually,Mitgliedsbeitrag,382001,0
2017-12-13,12.0,quarterly,Mitglied-/Patenschaften,469655,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,358871,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,358850,0
2017-12-13,8.33,monthly,Mitglied-/Patenschaften,404530,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,359533,0
2017-12-13,7.5,monthly,Mitglied-/Patenschaften,359548,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,359047,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,359350,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,359425,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,359426,0
2017-12-13,25.0,quarterly,Mitglied-/Patenschaften,358969,0
2017-12-13,4.16,monthly,Mitglied-/Patenschaften,358979,0
2017-12-13,8.25,quarterly,Mitglied-/Patenschaften,359034,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,358881,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,358890,0
2017-12-13,10.0,quarterly,Mitglied-/Patenschaften,358848,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,358892,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,358893,0
2017-12-13,12.5,monthly,Mitglied-/Patenschaften,358877,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,358878,0
2017-12-13,25.0,quarterly,Mitglied-/Patenschaften,358879,0
2017-12-13,12.5,quarterly,Mitglied-/Patenschaften,358860,0
2017-12-13,12.5,quarterly,Mitglied-/Patenschaften,358864,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,358870,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,358859,0
2017-12-13,50.0,quarterly,Mitglied-/Patenschaften,359512,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,358855,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,359427,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,372648,0
2017-12-13,33.0,annually,Mitglied-/Patenschaften,403148,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,381584,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,371159,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,360946,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,370274,0
2017-12-13,10.0,monthly,Mitglied-/Patenschaften,370397,0
2017-12-13,30.0,half-yearly,Mitgliedsbeitrag,370535,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,358857,0
2017-12-13,5.0,monthly,Mitglied-/Patenschaften,369500,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,361060,0
2017-12-13,10.0,quarterly,Mitglied-/Patenschaften,360300,0
2017-12-13,10.0,quarterly,Mitglied-/Patenschaften,360167,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,362579,0
2017-12-13,2.75,monthly,Mitglied-/Patenschaften,360985,0
2017-12-13,10.0,monthly,Spendenformular,2025119,0
2017-12-14,30.0,once,Geldspende,2028905,0
2017-12-14,390.0,once,Geldspende,1817284,1
2017-12-14,250.0,once,Geldspende,610365,0
2017-12-14,20.0,once,Geldspende,476676,1
2017-12-14,600.0,once,Geldspende,312967,0
2017-12-14,500.0,once,Geldspende,2025944,0
2017-12-14,250.0,once,Geldspende,426521,0
2017-12-14,200.0,once,Geldspende,404408,0
2017-12-14,2.5,once,Dauerspende,449198,0
2017-12-14,200.0,once,Geldspende,361235,0
2017-12-14,500.0,once,Geldspende,505701,1
2017-12-14,33.0,annually,Spendenformular,2016667,0
2017-12-14,200.0,once,Spendenformular,262678,0
2017-12-14,100.0,once,Spendenformular,2016926,0
2017-12-14,365.0,once,Spendenformular,325479,0
2017-12-14,1000.0,once,Spendenformular,2017068,0
2017-12-14,100.0,monthly,Spendenformular,2017068,0
2017-12-14,200.0,once,Spendenformular,1481301,0
2017-12-14,250.0,once,Spendenformular,246923,0
2017-12-14,14006.39,once,Spendenformular,2013779,1
2017-12-14,500.0,once,Spendenformular,626282,0
2017-12-15,100.0,once,Spendenformular,1006444,0
2017-12-15,1500.0,once,Geldspende,1579646,1
2017-12-15,50.0,once,Spendenformular,1000310,0
2017-12-15,50.0,once,Spendenformular,2024839,0
2017-12-15,40.0,once,Spendenformular,2024861,0
2017-12-15,50.0,once,Spendenaktionen,1544191,0
2017-12-15,500.0,once,Spendenformular,630817,0
2017-12-15,10.0,once,Mitgliedsbeitrag,173450,0
2017-12-15,20.0,once,Spendenaktionen,2025635,0
2017-12-15,10.0,once,Spendenaktionen,2026972,0
2017-12-15,10.0,once,Spendenaktionen,2028731,0
2017-12-15,33.0,once,Mitgliedsbeitrag,174501,0
2017-12-15,500.0,once,Geldspende,2038880,1
2017-12-15,30.0,once,Spendenaktionen,2022695,0
2017-12-15,5.0,once,Spendenaktionen,2022139,0
2017-12-15,10.0,once,Spendenaktionen,2022562,0
2017-12-15,2100.0,once,Geldspende,1449806,1
2017-12-15,25.0,once,Mitgliedsbeitrag,174477,0
2017-12-15,5.0,once,Mitgliedsbeitrag,173508,0
2017-12-15,5000.0,once,Geldspende,173546,0
2017-12-15,200.0,once,Geldspende,431070,0
2017-12-15,10.0,once,Spendenaktionen,2026752,0
2017-12-15,10.0,once,Dauerspende,285752,0
2017-12-15,100.0,once,Mitgliedsbeitrag,173516,0
2017-12-15,10.0,once,Mitgliedsbeitrag,173609,0
2017-12-15,5.0,once,Dauerspende,285473,0
2017-12-15,200.0,once,Geldspende,1074910,1
2017-12-15,50.0,once,Spendenformular,1712216,0
2017-12-18,30.0,once,Geldspende,1581568,0
2017-12-18,10.0,once,Dauerspende,288826,0
2017-12-18,10.0,once,Mitgliedsbeitrag,173559,0
2017-12-18,50.0,once,Spendenformular,618611,0
2017-12-18,22.0,once,Mitgliedsbeitrag,173538,0
2017-12-18,25.0,once,Mitgliedsbeitrag,173430,0
2017-12-18,200.0,once,Dauerspende,940610,0
2017-12-18,5.0,once,Dauerspende,285769,0
2017-12-18,50.0,once,Geldspende,2038931,0
2017-12-18,100.0,once,Geldspende,1497137,0
2017-12-18,5.0,once,Dauerspende,371975,0
2017-12-18,10.0,once,Dauerspende,371979,0
2017-12-18,50.0,once,Geldspende,403175,0
2017-12-18,3000.0,once,Geldspende,1950416,1
2017-12-18,100.0,once,Dauerspende,683808,0
2017-12-18,25.0,once,Mitgliedsbeitrag,173437,0
2017-12-18,15.0,once,Mitgliedsbeitrag,173637,0
2017-12-18,4.0,once,Mitgliedsbeitrag,173506,0
2017-12-18,300.0,once,Geldspende,1720817,0
2017-12-18,5.0,once,Mitgliedsbeitrag,173562,0
2017-12-18,5.0,once,Mitgliedsbeitrag,173418,0
2017-12-18,100.0,once,Dauerspende,285739,0
2017-12-18,5.0,once,Dauerspende,285755,0
2017-12-18,20.0,once,Dauerspende,285742,0
2017-12-18,5.0,once,Mitgliedsbeitrag,173398,0
2017-12-18,20.0,once,Dauerspende,285741,0
2017-12-18,50.0,once,Dauerspende,353557,0
2017-12-18,60.0,once,Mitgliedsbeitrag,173540,0
2017-12-18,3.0,once,Mitgliedsbeitrag,173664,0
2017-12-18,20.0,once,Dauerspende,288797,0
2017-12-18,5.0,once,Dauerspende,285768,0
2017-12-18,5.0,once,Dauerspende,427113,0
2017-12-18,20.0,once,Dauerspende,285777,0
2017-12-18,25.0,once,Dauerspende,285774,0
2017-12-18,25.0,once,Mitgliedsbeitrag,173461,0
2017-12-18,5.0,once,Mitgliedsbeitrag,173646,0
2017-12-18,500.0,once,Geldspende,616569,1
2017-12-18,5000.0,once,Geldspende,951477,0
2017-12-18,250.0,once,Geldspende,2038958,1
2017-12-18,150.0,once,Geldspende,635941,0
2017-12-18,53.0,once,Geldspende,2038941,0
2017-12-18,200.0,once,Geldspende,2038918,0
2017-12-18,40.0,once,Dauerspende,288828,0
2017-12-18,100.0,once,Geldspende,411384,0
2017-12-19,500.0,once,Geldspende,1073761,0
2017-12-19,50.0,once,Dauerspende,427545,0
2017-12-19,500.0,once,Geldspende,389813,0
2017-12-19,250.0,once,Geldspende,435067,0
2017-12-19,100.0,once,Geldspende,174454,0
2017-12-19,500.0,once,Geldspende,411412,0
2017-12-19,200.0,once,Geldspende,412879,0
2017-12-19,10.0,once,Geldspende,2043293,0
2017-12-19,10.0,once,Geldspende,2043297,0
2017-12-19,2000.0,once,Geldspende,1579781,0
2017-12-19,3.0,once,Dauerspende,285808,0
2017-12-19,400.0,once,Spendenformular,997497,0
2017-12-19,20.0,once,Mitgliedsbeitrag,173510,0
2017-12-19,50.0,once,Geldspende,1399189,0
2017-12-19,75.0,once,Geldspende,413451,0
2017-12-19,55.0,once,Geldspende,427562,0
2017-12-19,200.0,once,Spendenformular,2036130,1
2017-12-19,250.0,once,Geldspende,1444237,0
2017-12-19,200.0,once,Geldspende,1074968,0
2017-12-19,50.0,once,Geldspende,607521,0
2017-12-19,40.0,once,Dauerspende,285801,0
2017-12-19,60.0,once,Mitgliedsbeitrag,174495,0
2017-12-19,100.0,once,Geldspende,1494956,1
2017-12-19,15.0,once,Spendenaktionen,2031040,0
2017-12-19,250.0,once,Geldspende,427587,0
2017-12-20,50.0,once,Spendenformular,2035726,0
2017-12-20,1500.0,once,Geldspende,2047632,1
2017-12-20,50.0,once,Dauerspende,352890,0
2017-12-20,15.0,once,Spendenaktionen,2036909,0
2017-12-20,25.0,once,Geldspende,2047510,0
2017-12-20,100.0,once,Geldspende,2047716,0
2017-12-20,60.0,once,Geldspende,261940,0
2017-12-20,400.0,once,Geldspende,2047538,1
